index,Season,ID,overs,BattingTeam,total_run,isWicketDelivery
31084,2020/21,1216544,17,Royal Challengers Bangalore,7,1
31085,2020/21,1216544,18,Chennai Super Kings,10,0
31086,2020/21,1216544,18,Royal Challengers Bangalore,6,2
31087,2020/21,1216544,19,Royal Challengers Bangalore,7,1
31088,2020/21,1216545,0,Kolkata Knight Riders,6,0
31089,2020/21,1216545,0,Sunrisers Hyderabad,6,0
31090,2020/21,1216545,1,Kolkata Knight Riders,6,1
31091,2020/21,1216545,1,Sunrisers Hyderabad,2,0
31092,2020/21,1216545,2,Kolkata Knight Riders,12,0
31093,2020/21,1216545,2,Sunrisers Hyderabad,14,0
31094,2020/21,1216545,3,Kolkata Knight Riders,14,0
31095,2020/21,1216545,3,Sunrisers Hyderabad,2,1
31096,2020/21,1216545,4,Kolkata Knight Riders,5,1
31097,2020/21,1216545,4,Sunrisers Hyderabad,9,0
31098,2020/21,1216545,5,Kolkata Knight Riders,9,0
31099,2020/21,1216545,5,Sunrisers Hyderabad,7,0
31100,2020/21,1216545,6,Kolkata Knight Riders,3,1
31101,2020/21,1216545,6,Sunrisers Hyderabad,5,0
31102,2020/21,1216545,7,Kolkata Knight Riders,5,0
31103,2020/21,1216545,7,Sunrisers Hyderabad,4,0
31104,2020/21,1216545,8,Kolkata Knight Riders,7,0
31105,2020/21,1216545,8,Sunrisers Hyderabad,10,0
31106,2020/21,1216545,9,Kolkata Knight Riders,5,0
31107,2020/21,1216545,9,Sunrisers Hyderabad,2,1
31108,2020/21,1216545,10,Kolkata Knight Riders,8,0
31109,2020/21,1216545,10,Sunrisers Hyderabad,7,0
31110,2020/21,1216545,11,Kolkata Knight Riders,9,0
31111,2020/21,1216545,11,Sunrisers Hyderabad,8,0
31112,2020/21,1216545,12,Kolkata Knight Riders,8,0
31113,2020/21,1216545,12,Sunrisers Hyderabad,6,0
31114,2020/21,1216545,13,Kolkata Knight Riders,5,0
31115,2020/21,1216545,13,Sunrisers Hyderabad,11,0
31116,2020/21,1216545,14,Kolkata Knight Riders,11,0
31117,2020/21,1216545,14,Sunrisers Hyderabad,6,0
31118,2020/21,1216545,15,Kolkata Knight Riders,7,0
31119,2020/21,1216545,15,Sunrisers Hyderabad,11,0
31120,2020/21,1216545,16,Kolkata Knight Riders,11,0
31121,2020/21,1216545,16,Sunrisers Hyderabad,8,0
31122,2020/21,1216545,17,Kolkata Knight Riders,14,0
31123,2020/21,1216545,17,Sunrisers Hyderabad,9,1
31124,2020/21,1216545,18,Sunrisers Hyderabad,6,0
31125,2020/21,1216545,19,Sunrisers Hyderabad,9,1
31126,2020/21,1216546,0,Delhi Capitals,13,0
31127,2020/21,1216546,0,Kings XI Punjab,8,0
31128,2020/21,1216546,1,Delhi Capitals,3,0
31129,2020/21,1216546,1,Kings XI Punjab,5,0
31130,2020/21,1216546,2,Delhi Capitals,9,0
31131,2020/21,1216546,2,Kings XI Punjab,6,1
31132,2020/21,1216546,3,Delhi Capitals,7,1
31133,2020/21,1216546,3,Kings XI Punjab,5,0
31134,2020/21,1216546,4,Delhi Capitals,12,0
31135,2020/21,1216546,4,Kings XI Punjab,26,0
31136,2020/21,1216546,5,Delhi Capitals,9,0
31137,2020/21,1216546,5,Kings XI Punjab,7,2
31138,2020/21,1216546,6,Delhi Capitals,5,0
31139,2020/21,1216546,6,Kings XI Punjab,5,0
31140,2020/21,1216546,7,Delhi Capitals,10,0
31141,2020/21,1216546,7,Kings XI Punjab,10,0
31142,2020/21,1216546,8,Delhi Capitals,6,1
31143,2020/21,1216546,8,Kings XI Punjab,15,0
31144,2020/21,1216546,9,Delhi Capitals,9,0
31145,2020/21,1216546,9,Kings XI Punjab,14,0
31146,2020/21,1216546,10,Delhi Capitals,7,0
31147,2020/21,1216546,10,Kings XI Punjab,11,0
31148,2020/21,1216546,11,Delhi Capitals,4,0
31149,2020/21,1216546,11,Kings XI Punjab,8,0
31150,2020/21,1216546,12,Delhi Capitals,9,0
31151,2020/21,1216546,12,Kings XI Punjab,10,1
31152,2020/21,1216546,13,Delhi Capitals,5,1
31153,2020/21,1216546,13,Kings XI Punjab,7,0
31154,2020/21,1216546,14,Delhi Capitals,9,0
31155,2020/21,1216546,14,Kings XI Punjab,4,0
31156,2020/21,1216546,15,Delhi Capitals,9,0
31157,2020/21,1216546,15,Kings XI Punjab,7,1
31158,2020/21,1216546,16,Delhi Capitals,13,0
31159,2020/21,1216546,16,Kings XI Punjab,3,0
31160,2020/21,1216546,17,Delhi Capitals,6,1
31161,2020/21,1216546,17,Kings XI Punjab,6,0
31162,2020/21,1216546,18,Delhi Capitals,12,0
31163,2020/21,1216546,18,Kings XI Punjab,10,0
31164,2020/21,1216546,19,Delhi Capitals,7,1
31165,2020/21,1216547,0,Mumbai Indians,21,1
31166,2020/21,1216547,0,Royal Challengers Bangalore,19,0
31167,2020/21,1216547,1,Mumbai Indians,2,1
31168,2020/21,1216547,1,Royal Challengers Bangalore,8,0
31169,2020/21,1216547,2,Mumbai Indians,7,1
31170,2020/21,1216547,2,Royal Challengers Bangalore,10,0
31171,2020/21,1216547,3,Mumbai Indians,1,0
31172,2020/21,1216547,3,Royal Challengers Bangalore,9,0
31173,2020/21,1216547,4,Mumbai Indians,7,0
31174,2020/21,1216547,4,Royal Challengers Bangalore,14,0
31175,2020/21,1216547,5,Mumbai Indians,4,0
31176,2020/21,1216547,5,Royal Challengers Bangalore,10,0
31177,2020/21,1216547,6,Mumbai Indians,6,1
31178,2020/21,1216547,6,Royal Challengers Bangalore,6,0
31179,2020/21,1216547,7,Mumbai Indians,11,0
31180,2020/21,1216547,7,Royal Challengers Bangalore,9,0
31181,2020/21,1216547,8,Mumbai Indians,6,0
31182,2020/21,1216547,8,Royal Challengers Bangalore,7,1
31183,2020/21,1216547,9,Mumbai Indians,5,0
31184,2020/21,1216547,9,Royal Challengers Bangalore,4,0
31185,2020/21,1216547,10,Mumbai Indians,14,0
31186,2020/21,1216547,10,Royal Challengers Bangalore,3,0
31187,2020/21,1216547,11,Mumbai Indians,6,1
31188,2020/21,1216547,11,Royal Challengers Bangalore,3,0
31189,2020/21,1216547,12,Mumbai Indians,6,0
31190,2020/21,1216547,12,Royal Challengers Bangalore,5,1
31191,2020/21,1216547,13,Mumbai Indians,9,0
31192,2020/21,1216547,13,Royal Challengers Bangalore,14,0
31193,2020/21,1216547,14,Mumbai Indians,14,0
31194,2020/21,1216547,14,Royal Challengers Bangalore,13,0
31195,2020/21,1216547,15,Mumbai Indians,10,0
31196,2020/21,1216547,15,Royal Challengers Bangalore,13,0
31197,2020/21,1216547,16,Mumbai Indians,27,0
31198,2020/21,1216547,16,Royal Challengers Bangalore,18,0
31199,2020/21,1216547,17,Mumbai Indians,22,0
31200,2020/21,1216547,17,Royal Challengers Bangalore,10,1
31201,2020/21,1216547,18,Mumbai Indians,12,0
31202,2020/21,1216547,18,Royal Challengers Bangalore,17,0
31203,2020/21,1216547,19,Mumbai Indians,18,1
31204,2020/21,1216547,19,Royal Challengers Bangalore,20,0
31205,2020/21,1237177,0,Delhi Capitals,0,2
31206,2020/21,1237177,0,Mumbai Indians,15,0
31207,2020/21,1237177,1,Delhi Capitals,6,1
31208,2020/21,1237177,1,Mumbai Indians,7,1
31209,2020/21,1237177,2,Delhi Capitals,9,0
31210,2020/21,1237177,2,Mumbai Indians,9,0
31211,2020/21,1237177,3,Delhi Capitals,5,1
31212,2020/21,1237177,3,Mumbai Indians,12,0
31213,2020/21,1237177,4,Delhi Capitals,5,0
31214,2020/21,1237177,4,Mumbai Indians,9,0
31215,2020/21,1237177,5,Delhi Capitals,7,0
31216,2020/21,1237177,5,Mumbai Indians,11,0
31217,2020/21,1237177,6,Delhi Capitals,4,0
31218,2020/21,1237177,6,Mumbai Indians,8,0
31219,2020/21,1237177,7,Delhi Capitals,6,1
31220,2020/21,1237177,7,Mumbai Indians,8,1
31221,2020/21,1237177,8,Delhi Capitals,19,0
31222,2020/21,1237177,8,Mumbai Indians,7,0
31223,2020/21,1237177,9,Delhi Capitals,4,0
31224,2020/21,1237177,9,Mumbai Indians,7,0
31225,2020/21,1237177,10,Delhi Capitals,3,0
31226,2020/21,1237177,10,Mumbai Indians,3,0
31227,2020/21,1237177,11,Delhi Capitals,7,0
31228,2020/21,1237177,11,Mumbai Indians,4,1
31229,2020/21,1237177,12,Delhi Capitals,16,0
31230,2020/21,1237177,12,Mumbai Indians,3,1
31231,2020/21,1237177,13,Delhi Capitals,6,0
31232,2020/21,1237177,13,Mumbai Indians,5,0
31233,2020/21,1237177,14,Delhi Capitals,15,0
31234,2020/21,1237177,14,Mumbai Indians,14,0
31235,2020/21,1237177,15,Delhi Capitals,0,2
31236,2020/21,1237177,15,Mumbai Indians,18,0
31237,2020/21,1237177,16,Delhi Capitals,3,0
31238,2020/21,1237177,16,Mumbai Indians,5,1
31239,2020/21,1237177,17,Delhi Capitals,3,0
31240,2020/21,1237177,17,Mumbai Indians,17,0
31241,2020/21,1237177,18,Delhi Capitals,11,0
31242,2020/21,1237177,18,Mumbai Indians,18,0
31243,2020/21,1237177,19,Delhi Capitals,14,1
31244,2020/21,1237177,19,Mumbai Indians,20,0
31245,2020/21,1237178,0,Royal Challengers Bangalore,5,0
31246,2020/21,1237178,0,Sunrisers Hyderabad,2,1
31247,2020/21,1237178,1,Royal Challengers Bangalore,4,1
31248,2020/21,1237178,1,Sunrisers Hyderabad,2,0
31249,2020/21,1237178,2,Royal Challengers Bangalore,1,0
31250,2020/21,1237178,2,Sunrisers Hyderabad,9,0
31251,2020/21,1237178,3,Royal Challengers Bangalore,5,1
31252,2020/21,1237178,3,Sunrisers Hyderabad,10,0
31253,2020/21,1237178,4,Royal Challengers Bangalore,8,0
31254,2020/21,1237178,4,Sunrisers Hyderabad,12,0
31255,2020/21,1237178,5,Royal Challengers Bangalore,9,0
31256,2020/21,1237178,5,Sunrisers Hyderabad,13,1
31257,2020/21,1237178,6,Royal Challengers Bangalore,5,0
31258,2020/21,1237178,6,Sunrisers Hyderabad,1,0
31259,2020/21,1237178,7,Royal Challengers Bangalore,2,0
31260,2020/21,1237178,7,Sunrisers Hyderabad,5,0
31261,2020/21,1237178,8,Royal Challengers Bangalore,6,0
31262,2020/21,1237178,8,Sunrisers Hyderabad,1,1
31263,2020/21,1237178,9,Royal Challengers Bangalore,9,0
31264,2020/21,1237178,9,Sunrisers Hyderabad,5,0
31265,2020/21,1237178,10,Royal Challengers Bangalore,11,2
31266,2020/21,1237178,10,Sunrisers Hyderabad,4,0
31267,2020/21,1237178,11,Royal Challengers Bangalore,3,0
31268,2020/21,1237178,11,Sunrisers Hyderabad,4,1
31269,2020/21,1237178,12,Royal Challengers Bangalore,8,0
31270,2020/21,1237178,12,Sunrisers Hyderabad,4,0
31271,2020/21,1237178,13,Royal Challengers Bangalore,9,0
31272,2020/21,1237178,13,Sunrisers Hyderabad,9,0
31273,2020/21,1237178,14,Royal Challengers Bangalore,8,0
31274,2020/21,1237178,14,Sunrisers Hyderabad,6,0
31275,2020/21,1237178,15,Royal Challengers Bangalore,11,1
31276,2020/21,1237178,15,Sunrisers Hyderabad,10,0
31277,2020/21,1237178,16,Royal Challengers Bangalore,7,0
31278,2020/21,1237178,16,Sunrisers Hyderabad,7,0
31279,2020/21,1237178,17,Royal Challengers Bangalore,2,2
31280,2020/21,1237178,17,Sunrisers Hyderabad,10,0
31281,2020/21,1237178,18,Royal Challengers Bangalore,5,0
31282,2020/21,1237178,18,Sunrisers Hyderabad,9,0
31283,2020/21,1237178,19,Royal Challengers Bangalore,13,0
31284,2020/21,1237178,19,Sunrisers Hyderabad,9,0
31285,2020/21,1237180,0,Delhi Capitals,3,0
31286,2020/21,1237180,0,Sunrisers Hyderabad,12,0
31287,2020/21,1237180,1,Delhi Capitals,8,0
31288,2020/21,1237180,1,Sunrisers Hyderabad,5,1
31289,2020/21,1237180,2,Delhi Capitals,10,0
31290,2020/21,1237180,2,Sunrisers Hyderabad,11,0
31291,2020/21,1237180,3,Delhi Capitals,18,0
31292,2020/21,1237180,3,Sunrisers Hyderabad,8,0
31293,2020/21,1237180,4,Delhi Capitals,11,0
31294,2020/21,1237180,4,Sunrisers Hyderabad,8,2
31295,2020/21,1237180,5,Delhi Capitals,15,0
31296,2020/21,1237180,5,Sunrisers Hyderabad,5,0
31297,2020/21,1237180,6,Delhi Capitals,11,0
31298,2020/21,1237180,6,Sunrisers Hyderabad,3,0
31299,2020/21,1237180,7,Delhi Capitals,9,0
31300,2020/21,1237180,7,Sunrisers Hyderabad,3,0
31301,2020/21,1237180,8,Delhi Capitals,4,1
31302,2020/21,1237180,8,Sunrisers Hyderabad,9,0
31303,2020/21,1237180,9,Delhi Capitals,13,0
31304,2020/21,1237180,9,Sunrisers Hyderabad,11,0
31305,2020/21,1237180,10,Delhi Capitals,5,0
31306,2020/21,1237180,10,Sunrisers Hyderabad,8,0
31307,2020/21,1237180,11,Delhi Capitals,5,0
31308,2020/21,1237180,11,Sunrisers Hyderabad,12,1
31309,2020/21,1237180,12,Delhi Capitals,8,0
31310,2020/21,1237180,12,Sunrisers Hyderabad,9,0
31311,2020/21,1237180,13,Delhi Capitals,6,1
31312,2020/21,1237180,13,Sunrisers Hyderabad,9,0
31313,2020/21,1237180,14,Delhi Capitals,13,0
31314,2020/21,1237180,14,Sunrisers Hyderabad,16,0
31315,2020/21,1237180,15,Delhi Capitals,6,0
31316,2020/21,1237180,15,Sunrisers Hyderabad,10,0
31317,2020/21,1237180,16,Delhi Capitals,13,0
31318,2020/21,1237180,16,Sunrisers Hyderabad,9,1
31319,2020/21,1237180,17,Delhi Capitals,18,0
31320,2020/21,1237180,17,Sunrisers Hyderabad,12,0
31321,2020/21,1237180,18,Delhi Capitals,6,1
31322,2020/21,1237180,18,Sunrisers Hyderabad,8,3
31323,2020/21,1237180,19,Delhi Capitals,7,0
31324,2020/21,1237180,19,Sunrisers Hyderabad,4,0
31325,2020/21,1237181,0,Delhi Capitals,5,1
31326,2020/21,1237181,0,Mumbai Indians,8,0
31327,2020/21,1237181,1,Delhi Capitals,6,0
31328,2020/21,1237181,1,Mumbai Indians,18,0
31329,2020/21,1237181,2,Delhi Capitals,9,1
31330,2020/21,1237181,2,Mumbai Indians,7,0
31331,2020/21,1237181,3,Delhi Capitals,5,1
31332,2020/21,1237181,3,Mumbai Indians,12,0
31333,2020/21,1237181,4,Delhi Capitals,10,0
31334,2020/21,1237181,4,Mumbai Indians,13,1
31335,2020/21,1237181,5,Delhi Capitals,6,0
31336,2020/21,1237181,5,Mumbai Indians,3,0
31337,2020/21,1237181,6,Delhi Capitals,5,0
31338,2020/21,1237181,6,Mumbai Indians,4,0
31339,2020/21,1237181,7,Delhi Capitals,5,0
31340,2020/21,1237181,7,Mumbai Indians,2,0
31341,2020/21,1237181,8,Delhi Capitals,8,0
31342,2020/21,1237181,8,Mumbai Indians,14,0
31343,2020/21,1237181,9,Delhi Capitals,16,0
31344,2020/21,1237181,9,Mumbai Indians,7,0
31345,2020/21,1237181,10,Delhi Capitals,6,0
31346,2020/21,1237181,10,Mumbai Indians,3,1
31347,2020/21,1237181,11,Delhi Capitals,13,0
31348,2020/21,1237181,11,Mumbai Indians,11,0
31349,2020/21,1237181,12,Delhi Capitals,5,0
31350,2020/21,1237181,12,Mumbai Indians,10,0
31351,2020/21,1237181,13,Delhi Capitals,9,0
31352,2020/21,1237181,13,Mumbai Indians,4,0
31353,2020/21,1237181,14,Delhi Capitals,10,1
31354,2020/21,1237181,14,Mumbai Indians,10,0
31355,2020/21,1237181,15,Delhi Capitals,7,0
31356,2020/21,1237181,15,Mumbai Indians,11,0
31357,2020/21,1237181,16,Delhi Capitals,11,0
31358,2020/21,1237181,16,Mumbai Indians,10,1
31359,2020/21,1237181,17,Delhi Capitals,6,1
31360,2020/21,1237181,17,Mumbai Indians,7,1
31361,2020/21,1237181,18,Delhi Capitals,6,0
31362,2020/21,1237181,18,Mumbai Indians,3,1
31363,2020/21,1237181,19,Delhi Capitals,8,2
31364,2021,1254058,0,Mumbai Indians,5,0
31365,2021,1254058,0,Royal Challengers Bangalore,10,0
31366,2021,1254058,1,Mumbai Indians,1,0
31367,2021,1254058,1,Royal Challengers Bangalore,5,0
31368,2021,1254058,2,Mumbai Indians,6,0
31369,2021,1254058,2,Royal Challengers Bangalore,6,0
31370,2021,1254058,3,Mumbai Indians,12,1
31371,2021,1254058,3,Royal Challengers Bangalore,14,0
31372,2021,1254058,4,Mumbai Indians,6,0
31373,2021,1254058,4,Royal Challengers Bangalore,6,1
31374,2021,1254058,5,Mumbai Indians,11,0
31375,2021,1254058,5,Royal Challengers Bangalore,5,1
31376,2021,1254058,6,Mumbai Indians,14,0
31377,2021,1254058,6,Royal Challengers Bangalore,4,0
31378,2021,1254058,7,Mumbai Indians,15,0
31379,2021,1254058,7,Royal Challengers Bangalore,13,0
31380,2021,1254058,8,Mumbai Indians,13,0
31381,2021,1254058,8,Royal Challengers Bangalore,6,0
31382,2021,1254058,9,Mumbai Indians,3,0
31383,2021,1254058,9,Royal Challengers Bangalore,6,0
31384,2021,1254058,10,Mumbai Indians,8,1
31385,2021,1254058,10,Royal Challengers Bangalore,9,0
31386,2021,1254058,11,Mumbai Indians,4,0
31387,2021,1254058,11,Royal Challengers Bangalore,11,0
31388,2021,1254058,12,Mumbai Indians,7,1
31389,2021,1254058,12,Royal Challengers Bangalore,4,1
31390,2021,1254058,13,Mumbai Indians,15,0
31391,2021,1254058,13,Royal Challengers Bangalore,4,0
31392,2021,1254058,14,Mumbai Indians,8,0
31393,2021,1254058,14,Royal Challengers Bangalore,3,2
31394,2021,1254058,15,Mumbai Indians,7,1
31395,2021,1254058,15,Royal Challengers Bangalore,15,0
31396,2021,1254058,16,Mumbai Indians,7,0
31397,2021,1254058,16,Royal Challengers Bangalore,5,1
31398,2021,1254058,17,Mumbai Indians,4,1
31399,2021,1254058,17,Royal Challengers Bangalore,15,0
31400,2021,1254058,18,Mumbai Indians,12,0
31401,2021,1254058,18,Royal Challengers Bangalore,12,1
31402,2021,1254058,19,Mumbai Indians,1,4
31403,2021,1254058,19,Royal Challengers Bangalore,7,1
31404,2021,1254059,0,Chennai Super Kings,5,0
31405,2021,1254059,0,Delhi Capitals,9,0
31406,2021,1254059,1,Chennai Super Kings,2,1
31407,2021,1254059,1,Delhi Capitals,7,0
31408,2021,1254059,2,Chennai Super Kings,4,1
31409,2021,1254059,2,Delhi Capitals,8,0
31410,2021,1254059,3,Chennai Super Kings,9,0
31411,2021,1254059,3,Delhi Capitals,17,0
31412,2021,1254059,4,Chennai Super Kings,10,0
31413,2021,1254059,4,Delhi Capitals,17,0
31414,2021,1254059,5,Chennai Super Kings,3,0
31415,2021,1254059,5,Delhi Capitals,7,0
31416,2021,1254059,6,Chennai Super Kings,10,0
31417,2021,1254059,6,Delhi Capitals,5,0
31418,2021,1254059,7,Chennai Super Kings,5,0
31419,2021,1254059,7,Delhi Capitals,5,0
31420,2021,1254059,8,Chennai Super Kings,18,1
31421,2021,1254059,8,Delhi Capitals,11,0
31422,2021,1254059,9,Chennai Super Kings,5,0
31423,2021,1254059,9,Delhi Capitals,13,0
31424,2021,1254059,10,Chennai Super Kings,10,0
31425,2021,1254059,10,Delhi Capitals,14,0
31426,2021,1254059,11,Chennai Super Kings,17,0
31427,2021,1254059,11,Delhi Capitals,8,0
31428,2021,1254059,12,Chennai Super Kings,19,0
31429,2021,1254059,12,Delhi Capitals,15,0
31430,2021,1254059,13,Chennai Super Kings,7,1
31431,2021,1254059,13,Delhi Capitals,3,1
31432,2021,1254059,14,Chennai Super Kings,12,0
31433,2021,1254059,14,Delhi Capitals,12,0
31434,2021,1254059,15,Chennai Super Kings,7,2
31435,2021,1254059,15,Delhi Capitals,7,0
31436,2021,1254059,16,Chennai Super Kings,7,0
31437,2021,1254059,16,Delhi Capitals,14,1
31438,2021,1254059,17,Chennai Super Kings,5,0
31439,2021,1254059,17,Delhi Capitals,10,0
31440,2021,1254059,18,Chennai Super Kings,23,0
31441,2021,1254059,18,Delhi Capitals,8,1
31442,2021,1254059,19,Chennai Super Kings,10,1
31443,2021,1254060,0,Kolkata Knight Riders,4,0
31444,2021,1254060,0,Sunrisers Hyderabad,8,0
31445,2021,1254060,1,Kolkata Knight Riders,9,0
31446,2021,1254060,1,Sunrisers Hyderabad,2,1
31447,2021,1254060,2,Kolkata Knight Riders,6,0
31448,2021,1254060,2,Sunrisers Hyderabad,1,1
31449,2021,1254060,3,Kolkata Knight Riders,14,0
31450,2021,1254060,3,Sunrisers Hyderabad,9,0
31451,2021,1254060,4,Kolkata Knight Riders,12,0
31452,2021,1254060,4,Sunrisers Hyderabad,12,0
31453,2021,1254060,5,Kolkata Knight Riders,5,0
31454,2021,1254060,5,Sunrisers Hyderabad,3,0
31455,2021,1254060,6,Kolkata Knight Riders,3,1
31456,2021,1254060,6,Sunrisers Hyderabad,10,0
31457,2021,1254060,7,Kolkata Knight Riders,11,0
31458,2021,1254060,7,Sunrisers Hyderabad,15,0
31459,2021,1254060,8,Kolkata Knight Riders,5,0
31460,2021,1254060,8,Sunrisers Hyderabad,9,0
31461,2021,1254060,9,Kolkata Knight Riders,14,0
31462,2021,1254060,9,Sunrisers Hyderabad,8,0
31463,2021,1254060,10,Kolkata Knight Riders,9,0
31464,2021,1254060,10,Sunrisers Hyderabad,12,0
31465,2021,1254060,11,Kolkata Knight Riders,13,0
31466,2021,1254060,11,Sunrisers Hyderabad,11,0
31467,2021,1254060,12,Kolkata Knight Riders,9,0
31468,2021,1254060,12,Sunrisers Hyderabad,2,1
31469,2021,1254060,13,Kolkata Knight Riders,12,0
31470,2021,1254060,13,Sunrisers Hyderabad,11,0
31471,2021,1254060,14,Kolkata Knight Riders,19,0
31472,2021,1254060,14,Sunrisers Hyderabad,6,0
31473,2021,1254060,15,Kolkata Knight Riders,7,1
31474,2021,1254060,15,Sunrisers Hyderabad,12,1
31475,2021,1254060,16,Kolkata Knight Riders,7,1
31476,2021,1254060,16,Sunrisers Hyderabad,13,0
31477,2021,1254060,17,Kolkata Knight Riders,3,2
31478,2021,1254060,17,Sunrisers Hyderabad,6,1
31479,2021,1254060,18,Kolkata Knight Riders,9,0
31480,2021,1254060,18,Sunrisers Hyderabad,16,0
31481,2021,1254060,19,Kolkata Knight Riders,16,1
31482,2021,1254060,19,Sunrisers Hyderabad,11,0
31483,2021,1254061,0,Punjab Kings,10,0
31484,2021,1254061,0,Rajasthan Royals,4,1
31485,2021,1254061,1,Punjab Kings,11,0
31486,2021,1254061,1,Rajasthan Royals,13,0
31487,2021,1254061,2,Punjab Kings,1,1
31488,2021,1254061,2,Rajasthan Royals,8,0
31489,2021,1254061,3,Punjab Kings,9,0
31490,2021,1254061,3,Rajasthan Royals,5,1
31491,2021,1254061,4,Punjab Kings,8,0
31492,2021,1254061,4,Rajasthan Royals,18,0
31493,2021,1254061,5,Punjab Kings,7,0
31494,2021,1254061,5,Rajasthan Royals,11,0
31495,2021,1254061,6,Punjab Kings,12,0
31496,2021,1254061,6,Rajasthan Royals,9,0
31497,2021,1254061,7,Punjab Kings,12,0
31498,2021,1254061,7,Rajasthan Royals,10,1
31499,2021,1254061,8,Punjab Kings,12,0
31500,2021,1254061,8,Rajasthan Royals,9,0
31501,2021,1254061,9,Punjab Kings,7,1
31502,2021,1254061,9,Rajasthan Royals,8,0
31503,2021,1254061,10,Punjab Kings,13,0
31504,2021,1254061,10,Rajasthan Royals,14,0
31505,2021,1254061,11,Punjab Kings,8,0
31506,2021,1254061,11,Rajasthan Royals,8,0
31507,2021,1254061,12,Punjab Kings,20,0
31508,2021,1254061,12,Rajasthan Royals,11,1
31509,2021,1254061,13,Punjab Kings,20,0
31510,2021,1254061,13,Rajasthan Royals,13,0
31511,2021,1254061,14,Punjab Kings,11,0
31512,2021,1254061,14,Rajasthan Royals,13,0
31513,2021,1254061,15,Punjab Kings,11,0
31514,2021,1254061,15,Rajasthan Royals,20,0
31515,2021,1254061,16,Punjab Kings,15,0
31516,2021,1254061,16,Rajasthan Royals,8,1
31517,2021,1254061,17,Punjab Kings,14,2
31518,2021,1254061,17,Rajasthan Royals,19,0
31519,2021,1254061,18,Punjab Kings,15,0
31520,2021,1254061,18,Rajasthan Royals,8,1
31521,2021,1254061,19,Punjab Kings,5,2
31522,2021,1254061,19,Rajasthan Royals,8,1
31523,2021,1254062,0,Kolkata Knight Riders,4,0
31524,2021,1254062,0,Mumbai Indians,3,0
31525,2021,1254062,1,Kolkata Knight Riders,4,0
31526,2021,1254062,1,Mumbai Indians,7,1
31527,2021,1254062,2,Kolkata Knight Riders,11,0
31528,2021,1254062,2,Mumbai Indians,14,0
31529,2021,1254062,3,Kolkata Knight Riders,9,0
31530,2021,1254062,3,Mumbai Indians,4,0
31531,2021,1254062,4,Kolkata Knight Riders,4,0
31532,2021,1254062,4,Mumbai Indians,9,0
31533,2021,1254062,5,Kolkata Knight Riders,13,0
31534,2021,1254062,5,Mumbai Indians,5,0
31535,2021,1254062,6,Kolkata Knight Riders,5,0
31536,2021,1254062,6,Mumbai Indians,6,0
31537,2021,1254062,7,Kolkata Knight Riders,12,0
31538,2021,1254062,7,Mumbai Indians,16,0
31539,2021,1254062,8,Kolkata Knight Riders,11,1
31540,2021,1254062,8,Mumbai Indians,6,0
31541,2021,1254062,9,Kolkata Knight Riders,8,0
31542,2021,1254062,9,Mumbai Indians,11,0
31543,2021,1254062,10,Kolkata Knight Riders,4,1
31544,2021,1254062,10,Mumbai Indians,7,1
31545,2021,1254062,11,Kolkata Knight Riders,12,0
31546,2021,1254062,11,Mumbai Indians,3,1
31547,2021,1254062,12,Kolkata Knight Riders,7,1
31548,2021,1254062,12,Mumbai Indians,3,0
31549,2021,1254062,13,Kolkata Knight Riders,9,0
31550,2021,1254062,13,Mumbai Indians,12,0
31551,2021,1254062,14,Kolkata Knight Riders,9,1
31552,2021,1254062,14,Mumbai Indians,8,0
31553,2021,1254062,15,Kolkata Knight Riders,1,1
