Season,ID,overs,BattingTeam,total_run
2020/21,1216492,5,Chennai Super Kings,14
2020/21,1216492,5,Mumbai Indians,3
2020/21,1216492,6,Chennai Super Kings,6
2020/21,1216492,6,Mumbai Indians,9
2020/21,1216492,7,Chennai Super Kings,8
2020/21,1216492,7,Mumbai Indians,8
2020/21,1216492,8,Chennai Super Kings,7
2020/21,1216492,8,Mumbai Indians,15
2020/21,1216492,9,Chennai Super Kings,12
2020/21,1216492,9,Mumbai Indians,3
2020/21,1216492,10,Chennai Super Kings,11
2020/21,1216492,10,Mumbai Indians,6
2020/21,1216492,11,Chennai Super Kings,7
2020/21,1216492,11,Mumbai Indians,13
2020/21,1216492,12,Chennai Super Kings,11
2020/21,1216492,12,Mumbai Indians,11
2020/21,1216492,13,Chennai Super Kings,6
2020/21,1216492,13,Mumbai Indians,5
2020/21,1216492,14,Chennai Super Kings,11
2020/21,1216492,14,Mumbai Indians,5
2020/21,1216492,15,Chennai Super Kings,5
2020/21,1216492,15,Mumbai Indians,10
2020/21,1216492,16,Chennai Super Kings,13
2020/21,1216492,16,Mumbai Indians,4
2020/21,1216492,17,Chennai Super Kings,13
2020/21,1216492,17,Mumbai Indians,11
2020/21,1216492,18,Chennai Super Kings,11
2020/21,1216492,18,Mumbai Indians,5
2020/21,1216492,19,Chennai Super Kings,8
2020/21,1216492,19,Mumbai Indians,6
2020/21,1216493,0,Delhi Capitals,8
2020/21,1216493,0,Kings XI Punjab,7
2020/21,1216493,1,Delhi Capitals,2
2020/21,1216493,1,Kings XI Punjab,9
2020/21,1216493,2,Delhi Capitals,1
2020/21,1216493,2,Kings XI Punjab,5
2020/21,1216493,3,Delhi Capitals,5
2020/21,1216493,3,Kings XI Punjab,9
2020/21,1216493,4,Delhi Capitals,8
2020/21,1216493,4,Kings XI Punjab,5
2020/21,1216493,5,Delhi Capitals,2
2020/21,1216493,5,Kings XI Punjab,2
2020/21,1216493,6,Delhi Capitals,4
2020/21,1216493,6,Kings XI Punjab,5
2020/21,1216493,7,Delhi Capitals,5
2020/21,1216493,7,Kings XI Punjab,3
2020/21,1216493,8,Delhi Capitals,13
2020/21,1216493,8,Kings XI Punjab,9
2020/21,1216493,9,Delhi Capitals,4
2020/21,1216493,9,Kings XI Punjab,3
2020/21,1216493,10,Delhi Capitals,7
2020/21,1216493,10,Kings XI Punjab,9
2020/21,1216493,11,Delhi Capitals,8
2020/21,1216493,11,Kings XI Punjab,4
2020/21,1216493,12,Delhi Capitals,15
2020/21,1216493,12,Kings XI Punjab,12
2020/21,1216493,13,Delhi Capitals,7
2020/21,1216493,13,Kings XI Punjab,4
2020/21,1216493,14,Delhi Capitals,7
2020/21,1216493,14,Kings XI Punjab,14
2020/21,1216493,15,Delhi Capitals,3
2020/21,1216493,15,Kings XI Punjab,7
2020/21,1216493,16,Delhi Capitals,4
2020/21,1216493,16,Kings XI Punjab,11
2020/21,1216493,17,Delhi Capitals,13
2020/21,1216493,17,Kings XI Punjab,17
2020/21,1216493,18,Delhi Capitals,14
2020/21,1216493,18,Kings XI Punjab,12
2020/21,1216493,19,Delhi Capitals,30
2020/21,1216493,19,Kings XI Punjab,12
2020/21,1216494,0,Kolkata Knight Riders,3
2020/21,1216494,0,Royal Challengers Bangalore,4
2020/21,1216494,1,Kolkata Knight Riders,0
2020/21,1216494,1,Royal Challengers Bangalore,4
2020/21,1216494,2,Kolkata Knight Riders,10
2020/21,1216494,2,Royal Challengers Bangalore,7
2020/21,1216494,3,Kolkata Knight Riders,1
2020/21,1216494,3,Royal Challengers Bangalore,13
2020/21,1216494,4,Kolkata Knight Riders,1
2020/21,1216494,4,Royal Challengers Bangalore,9
2020/21,1216494,5,Kolkata Knight Riders,2
2020/21,1216494,5,Royal Challengers Bangalore,7
2020/21,1216494,6,Kolkata Knight Riders,6
2020/21,1216494,6,Royal Challengers Bangalore,2
2020/21,1216494,7,Kolkata Knight Riders,7
2020/21,1216494,7,Royal Challengers Bangalore,2
2020/21,1216494,8,Kolkata Knight Riders,3
2020/21,1216494,8,Royal Challengers Bangalore,6
2020/21,1216494,9,Kolkata Knight Riders,3
2020/21,1216494,9,Royal Challengers Bangalore,9
2020/21,1216494,10,Kolkata Knight Riders,3
2020/21,1216494,10,Royal Challengers Bangalore,4
2020/21,1216494,11,Kolkata Knight Riders,0
2020/21,1216494,11,Royal Challengers Bangalore,10
2020/21,1216494,12,Kolkata Knight Riders,2
2020/21,1216494,12,Royal Challengers Bangalore,5
2020/21,1216494,13,Kolkata Knight Riders,5
2020/21,1216494,13,Royal Challengers Bangalore,3
2020/21,1216494,14,Kolkata Knight Riders,6
2020/21,1216494,15,Kolkata Knight Riders,6
2020/21,1216494,16,Kolkata Knight Riders,7
2020/21,1216494,17,Kolkata Knight Riders,3
2020/21,1216494,18,Kolkata Knight Riders,6
2020/21,1216494,19,Kolkata Knight Riders,10
2020/21,1216495,0,Mumbai Indians,5
2020/21,1216495,0,Sunrisers Hyderabad,3
2020/21,1216495,1,Mumbai Indians,5
2020/21,1216495,1,Sunrisers Hyderabad,11
2020/21,1216495,2,Mumbai Indians,6
2020/21,1216495,2,Sunrisers Hyderabad,10
2020/21,1216495,3,Mumbai Indians,7
2020/21,1216495,3,Sunrisers Hyderabad,16
2020/21,1216495,4,Mumbai Indians,16
2020/21,1216495,4,Sunrisers Hyderabad,9
2020/21,1216495,5,Mumbai Indians,9
2020/21,1216495,5,Sunrisers Hyderabad,7
2020/21,1216495,6,Mumbai Indians,4
2020/21,1216495,6,Sunrisers Hyderabad,9
2020/21,1216495,7,Mumbai Indians,7
2020/21,1216495,7,Sunrisers Hyderabad,6
2020/21,1216495,8,Mumbai Indians,6
2020/21,1216495,8,Sunrisers Hyderabad,13
2020/21,1216495,9,Mumbai Indians,13
2020/21,1216495,9,Sunrisers Hyderabad,5
2020/21,1216495,10,Mumbai Indians,3
2020/21,1216495,10,Sunrisers Hyderabad,8
2020/21,1216495,11,Mumbai Indians,1
2020/21,1216495,11,Sunrisers Hyderabad,13
2020/21,1216495,12,Mumbai Indians,5
2020/21,1216495,12,Sunrisers Hyderabad,12
2020/21,1216495,13,Mumbai Indians,3
2020/21,1216495,13,Sunrisers Hyderabad,9
2020/21,1216495,14,Mumbai Indians,8
2020/21,1216495,14,Sunrisers Hyderabad,6
2020/21,1216495,15,Mumbai Indians,11
2020/21,1216495,15,Sunrisers Hyderabad,7
2020/21,1216495,16,Mumbai Indians,7
2020/21,1216495,16,Sunrisers Hyderabad,3
2020/21,1216495,17,Mumbai Indians,3
2020/21,1216495,17,Sunrisers Hyderabad,4
2020/21,1216495,18,Mumbai Indians,20
2020/21,1216495,19,Mumbai Indians,10
2020/21,1216496,0,Chennai Super Kings,5
2020/21,1216496,0,Rajasthan Royals,4
2020/21,1216496,1,Chennai Super Kings,3
2020/21,1216496,1,Rajasthan Royals,3
2020/21,1216496,2,Chennai Super Kings,11
2020/21,1216496,2,Rajasthan Royals,10
2020/21,1216496,3,Chennai Super Kings,6
2020/21,1216496,3,Rajasthan Royals,9
2020/21,1216496,4,Chennai Super Kings,11
2020/21,1216496,4,Rajasthan Royals,14
2020/21,1216496,5,Chennai Super Kings,17
2020/21,1216496,5,Rajasthan Royals,14
2020/21,1216496,6,Chennai Super Kings,4
2020/21,1216496,6,Rajasthan Royals,14
2020/21,1216496,7,Chennai Super Kings,7
2020/21,1216496,7,Rajasthan Royals,28
2020/21,1216496,8,Chennai Super Kings,13
2020/21,1216496,8,Rajasthan Royals,4
2020/21,1216496,9,Chennai Super Kings,5
2020/21,1216496,9,Rajasthan Royals,19
2020/21,1216496,10,Chennai Super Kings,4
2020/21,1216496,10,Rajasthan Royals,10
2020/21,1216496,11,Chennai Super Kings,15
2020/21,1216496,11,Rajasthan Royals,5
2020/21,1216496,12,Chennai Super Kings,7
2020/21,1216496,12,Rajasthan Royals,3
2020/21,1216496,13,Chennai Super Kings,7
2020/21,1216496,13,Rajasthan Royals,12
2020/21,1216496,14,Chennai Super Kings,16
2020/21,1216496,14,Rajasthan Royals,5
2020/21,1216496,15,Chennai Super Kings,7
2020/21,1216496,15,Rajasthan Royals,12
2020/21,1216496,16,Chennai Super Kings,21
2020/21,1216496,16,Rajasthan Royals,7
2020/21,1216496,17,Chennai Super Kings,10
2020/21,1216496,17,Rajasthan Royals,4
2020/21,1216496,18,Chennai Super Kings,10
2020/21,1216496,18,Rajasthan Royals,9
2020/21,1216496,19,Chennai Super Kings,21
2020/21,1216496,19,Rajasthan Royals,30
2020/21,1216497,0,Delhi Capitals,4
2020/21,1216497,0,Kolkata Knight Riders,8
2020/21,1216497,1,Delhi Capitals,8
2020/21,1216497,1,Kolkata Knight Riders,3
2020/21,1216497,2,Delhi Capitals,1
2020/21,1216497,2,Kolkata Knight Riders,5
2020/21,1216497,3,Delhi Capitals,8
2020/21,1216497,3,Kolkata Knight Riders,6
2020/21,1216497,4,Delhi Capitals,12
2020/21,1216497,4,Kolkata Knight Riders,7
2020/21,1216497,5,Delhi Capitals,3
2020/21,1216497,5,Kolkata Knight Riders,7
2020/21,1216497,6,Delhi Capitals,8
2020/21,1216497,6,Kolkata Knight Riders,5
2020/21,1216497,7,Delhi Capitals,7
2020/21,1216497,7,Kolkata Knight Riders,3
2020/21,1216497,8,Delhi Capitals,7
2020/21,1216497,8,Kolkata Knight Riders,13
2020/21,1216497,9,Delhi Capitals,6
2020/21,1216497,9,Kolkata Knight Riders,18
2020/21,1216497,10,Delhi Capitals,12
2020/21,1216497,10,Kolkata Knight Riders,11
2020/21,1216497,11,Delhi Capitals,5
2020/21,1216497,11,Kolkata Knight Riders,17
2020/21,1216497,12,Delhi Capitals,13
2020/21,1216497,12,Kolkata Knight Riders,8
2020/21,1216497,13,Delhi Capitals,5
2020/21,1216497,13,Kolkata Knight Riders,16
2020/21,1216497,14,Delhi Capitals,11
2020/21,1216497,14,Kolkata Knight Riders,15
2020/21,1216497,15,Delhi Capitals,2
2020/21,1216497,15,Kolkata Knight Riders,9
2020/21,1216497,16,Delhi Capitals,7
2020/21,1216497,16,Kolkata Knight Riders,10
2020/21,1216497,17,Delhi Capitals,8
2020/21,1216497,17,Kolkata Knight Riders,9
2020/21,1216497,18,Delhi Capitals,5
2020/21,1216497,18,Kolkata Knight Riders,14
2020/21,1216497,19,Delhi Capitals,3
2020/21,1216497,19,Kolkata Knight Riders,10
2020/21,1216498,0,Kings XI Punjab,5
2020/21,1216498,0,Sunrisers Hyderabad,11
2020/21,1216498,1,Kings XI Punjab,4
2020/21,1216498,1,Sunrisers Hyderabad,11
2020/21,1216498,2,Kings XI Punjab,4
2020/21,1216498,2,Sunrisers Hyderabad,7
2020/21,1216498,3,Kings XI Punjab,11
2020/21,1216498,3,Sunrisers Hyderabad,5
2020/21,1216498,4,Kings XI Punjab,13
2020/21,1216498,4,Sunrisers Hyderabad,10
2020/21,1216498,5,Kings XI Punjab,10
2020/21,1216498,5,Sunrisers Hyderabad,8
2020/21,1216498,6,Kings XI Punjab,9
2020/21,1216498,6,Sunrisers Hyderabad,5
2020/21,1216498,7,Kings XI Punjab,4
2020/21,1216498,7,Sunrisers Hyderabad,4
2020/21,1216498,8,Kings XI Punjab,1
2020/21,1216498,8,Sunrisers Hyderabad,6
2020/21,1216498,9,Kings XI Punjab,5
2020/21,1216498,9,Sunrisers Hyderabad,3
2020/21,1216498,10,Kings XI Punjab,3
2020/21,1216498,10,Sunrisers Hyderabad,4
2020/21,1216498,11,Kings XI Punjab,6
2020/21,1216498,11,Sunrisers Hyderabad,3
2020/21,1216498,12,Kings XI Punjab,5
2020/21,1216498,12,Sunrisers Hyderabad,2
2020/21,1216498,13,Kings XI Punjab,7
2020/21,1216498,13,Sunrisers Hyderabad,10
2020/21,1216498,14,Kings XI Punjab,1
2020/21,1216498,14,Sunrisers Hyderabad,8
2020/21,1216498,15,Kings XI Punjab,6
2020/21,1216498,15,Sunrisers Hyderabad,2
2020/21,1216498,16,Kings XI Punjab,7
2020/21,1216498,16,Sunrisers Hyderabad,8
2020/21,1216498,17,Kings XI Punjab,7
2020/21,1216498,17,Sunrisers Hyderabad,3
2020/21,1216498,18,Kings XI Punjab,9
2020/21,1216498,18,Sunrisers Hyderabad,3
2020/21,1216498,19,Kings XI Punjab,9
2020/21,1216498,19,Sunrisers Hyderabad,1
2020/21,1216499,0,Mumbai Indians,5
2020/21,1216499,0,Royal Challengers Bangalore,5
2020/21,1216499,1,Mumbai Indians,10
2020/21,1216499,1,Royal Challengers Bangalore,5
2020/21,1216499,2,Mumbai Indians,6
2020/21,1216499,2,Royal Challengers Bangalore,12
2020/21,1216499,3,Mumbai Indians,10
2020/21,1216499,3,Royal Challengers Bangalore,10
2020/21,1216499,4,Mumbai Indians,5
2020/21,1216499,4,Royal Challengers Bangalore,10
2020/21,1216499,5,Mumbai Indians,9
2020/21,1216499,5,Royal Challengers Bangalore,12
2020/21,1216499,6,Mumbai Indians,4
2020/21,1216499,6,Royal Challengers Bangalore,6
2020/21,1216499,7,Mumbai Indians,4
2020/21,1216499,7,Royal Challengers Bangalore,13
2020/21,1216499,8,Mumbai Indians,5
2020/21,1216499,8,Royal Challengers Bangalore,4
2020/21,1216499,9,Mumbai Indians,12
2020/21,1216499,9,Royal Challengers Bangalore,11
2020/21,1216499,10,Mumbai Indians,3
2020/21,1216499,10,Royal Challengers Bangalore,5
2020/21,1216499,11,Mumbai Indians,13
2020/21,1216499,11,Royal Challengers Bangalore,4
2020/21,1216499,12,Mumbai Indians,13
2020/21,1216499,12,Royal Challengers Bangalore,3
2020/21,1216499,13,Mumbai Indians,8
2020/21,1216499,13,Royal Challengers Bangalore,13
2020/21,1216499,14,Mumbai Indians,10
2020/21,1216499,14,Royal Challengers Bangalore,16
2020/21,1216499,15,Mumbai Indians,13
2020/21,1216499,15,Royal Challengers Bangalore,5
2020/21,1216499,16,Mumbai Indians,8
2020/21,1216499,16,Royal Challengers Bangalore,0
2020/21,1216499,17,Mumbai Indians,11
2020/21,1216499,17,Royal Challengers Bangalore,12
2020/21,1216499,18,Mumbai Indians,13
2020/21,1216499,18,Royal Challengers Bangalore,5
2020/21,1216499,19,Mumbai Indians,4
2020/21,1216499,19,Royal Challengers Bangalore,13
2020/21,1216500,0,Delhi Capitals,7
2020/21,1216500,0,Rajasthan Royals,10
2020/21,1216500,1,Delhi Capitals,6
2020/21,1216500,1,Rajasthan Royals,3
2020/21,1216500,2,Delhi Capitals,18
2020/21,1216500,2,Rajasthan Royals,3
2020/21,1216500,3,Delhi Capitals,7
2020/21,1216500,3,Rajasthan Royals,14
2020/21,1216500,4,Delhi Capitals,5
2020/21,1216500,4,Rajasthan Royals,3
2020/21,1216500,5,Delhi Capitals,8
2020/21,1216500,5,Rajasthan Royals,8
2020/21,1216500,6,Delhi Capitals,15
2020/21,1216500,6,Rajasthan Royals,9
2020/21,1216500,7,Delhi Capitals,4
2020/21,1216500,7,Rajasthan Royals,6
2020/21,1216500,8,Delhi Capitals,8
2020/21,1216500,8,Rajasthan Royals,3
2020/21,1216500,9,Delhi Capitals,9
2020/21,1216500,9,Rajasthan Royals,6
2020/21,1216500,10,Delhi Capitals,5
2020/21,1216500,10,Rajasthan Royals,10
2020/21,1216500,11,Delhi Capitals,4
2020/21,1216500,11,Rajasthan Royals,7
2020/21,1216500,12,Delhi Capitals,11
2020/21,1216500,12,Rajasthan Royals,7
2020/21,1216500,13,Delhi Capitals,4
2020/21,1216500,13,Rajasthan Royals,2
2020/21,1216500,14,Delhi Capitals,11
2020/21,1216500,14,Rajasthan Royals,10
2020/21,1216500,15,Delhi Capitals,13
2020/21,1216500,15,Rajasthan Royals,6
2020/21,1216500,16,Delhi Capitals,14
2020/21,1216500,16,Rajasthan Royals,13
2020/21,1216500,17,Delhi Capitals,10
2020/21,1216500,17,Rajasthan Royals,9
2020/21,1216500,18,Delhi Capitals,22
2020/21,1216500,18,Rajasthan Royals,7
2020/21,1216500,19,Delhi Capitals,3
2020/21,1216500,19,Rajasthan Royals,2
2020/21,1216501,0,Chennai Super Kings,6
2020/21,1216501,0,Kolkata Knight Riders,7
2020/21,1216501,1,Chennai Super Kings,12
2020/21,1216501,1,Kolkata Knight Riders,3
2020/21,1216501,2,Chennai Super Kings,7
2020/21,1216501,2,Kolkata Knight Riders,15
2020/21,1216501,3,Chennai Super Kings,7
2020/21,1216501,3,Kolkata Knight Riders,11
2020/21,1216501,4,Chennai Super Kings,9
2020/21,1216501,4,Kolkata Knight Riders,5
2020/21,1216501,5,Chennai Super Kings,13
2020/21,1216501,5,Kolkata Knight Riders,11
2020/21,1216501,6,Chennai Super Kings,8
2020/21,1216501,6,Kolkata Knight Riders,12
2020/21,1216501,7,Chennai Super Kings,7
2020/21,1216501,7,Kolkata Knight Riders,6
2020/21,1216501,8,Chennai Super Kings,9
2020/21,1216501,8,Kolkata Knight Riders,4
2020/21,1216501,9,Chennai Super Kings,12
2020/21,1216501,9,Kolkata Knight Riders,19
2020/21,1216501,10,Chennai Super Kings,4
2020/21,1216501,10,Kolkata Knight Riders,5
2020/21,1216501,11,Chennai Super Kings,5
2020/21,1216501,11,Kolkata Knight Riders,7
2020/21,1216501,12,Chennai Super Kings,2
2020/21,1216501,12,Kolkata Knight Riders,4
2020/21,1216501,13,Chennai Super Kings,3
2020/21,1216501,13,Kolkata Knight Riders,5
2020/21,1216501,14,Chennai Super Kings,6
2020/21,1216501,14,Kolkata Knight Riders,14
2020/21,1216501,15,Chennai Super Kings,14
2020/21,1216501,15,Kolkata Knight Riders,5
2020/21,1216501,16,Chennai Super Kings,5
2020/21,1216501,16,Kolkata Knight Riders,7
2020/21,1216501,17,Chennai Super Kings,3
2020/21,1216501,17,Kolkata Knight Riders,14
2020/21,1216501,18,Chennai Super Kings,10
2020/21,1216501,18,Kolkata Knight Riders,8
2020/21,1216501,19,Chennai Super Kings,15
2020/21,1216501,19,Kolkata Knight Riders,5
2020/21,1216502,0,Royal Challengers Bangalore,3
2020/21,1216502,0,Sunrisers Hyderabad,4
2020/21,1216502,1,Royal Challengers Bangalore,5
2020/21,1216502,1,Sunrisers Hyderabad,7
2020/21,1216502,2,Royal Challengers Bangalore,5
2020/21,1216502,2,Sunrisers Hyderabad,11
2020/21,1216502,3,Royal Challengers Bangalore,11
2020/21,1216502,3,Sunrisers Hyderabad,9
2020/21,1216502,4,Royal Challengers Bangalore,5
2020/21,1216502,4,Sunrisers Hyderabad,15
2020/21,1216502,5,Royal Challengers Bangalore,1
2020/21,1216502,5,Sunrisers Hyderabad,12
2020/21,1216502,6,Royal Challengers Bangalore,8
2020/21,1216502,6,Sunrisers Hyderabad,2
2020/21,1216502,7,Royal Challengers Bangalore,4
2020/21,1216502,7,Sunrisers Hyderabad,4
2020/21,1216502,8,Royal Challengers Bangalore,10
2020/21,1216502,8,Sunrisers Hyderabad,3
2020/21,1216502,9,Royal Challengers Bangalore,9
2020/21,1216502,9,Sunrisers Hyderabad,7
2020/21,1216502,10,Royal Challengers Bangalore,10
2020/21,1216502,10,Sunrisers Hyderabad,8
2020/21,1216502,11,Royal Challengers Bangalore,5
2020/21,1216502,11,Sunrisers Hyderabad,5
2020/21,1216502,12,Royal Challengers Bangalore,7
2020/21,1216502,12,Sunrisers Hyderabad,9
2020/21,1216502,13,Royal Challengers Bangalore,3
2020/21,1216502,13,Sunrisers Hyderabad,19
2020/21,1216502,14,Royal Challengers Bangalore,7
2020/21,1216502,14,Sunrisers Hyderabad,6
2020/21,1216502,15,Royal Challengers Bangalore,6
2020/21,1216502,16,Royal Challengers Bangalore,7
2020/21,1216502,17,Royal Challengers Bangalore,5
2020/21,1216502,18,Royal Challengers Bangalore,5
2020/21,1216502,19,Royal Challengers Bangalore,4
2020/21,1216503,0,Kings XI Punjab,12
2020/21,1216503,0,Mumbai Indians,0
2020/21,1216503,1,Kings XI Punjab,12
2020/21,1216503,1,Mumbai Indians,8
2020/21,1216503,2,Kings XI Punjab,9
2020/21,1216503,2,Mumbai Indians,10
2020/21,1216503,3,Kings XI Punjab,4
2020/21,1216503,3,Mumbai Indians,4
2020/21,1216503,4,Kings XI Punjab,1
2020/21,1216503,4,Mumbai Indians,7
2020/21,1216503,5,Kings XI Punjab,3
2020/21,1216503,5,Mumbai Indians,12
2020/21,1216503,6,Kings XI Punjab,4
2020/21,1216503,6,Mumbai Indians,6
2020/21,1216503,7,Kings XI Punjab,15
2020/21,1216503,7,Mumbai Indians,4
2020/21,1216503,8,Kings XI Punjab,4
2020/21,1216503,8,Mumbai Indians,7
2020/21,1216503,9,Kings XI Punjab,8
2020/21,1216503,9,Mumbai Indians,4
2020/21,1216503,10,Kings XI Punjab,15
2020/21,1216503,10,Mumbai Indians,11
2020/21,1216503,11,Kings XI Punjab,7
2020/21,1216503,11,Mumbai Indians,7
2020/21,1216503,12,Kings XI Punjab,5
2020/21,1216503,12,Mumbai Indians,3
2020/21,1216503,13,Kings XI Punjab,6
2020/21,1216503,13,Mumbai Indians,4
2020/21,1216503,14,Kings XI Punjab,4
2020/21,1216503,14,Mumbai Indians,15
2020/21,1216503,15,Kings XI Punjab,3
2020/21,1216503,15,Mumbai Indians,22
2020/21,1216503,16,Kings XI Punjab,9
2020/21,1216503,16,Mumbai Indians,5
2020/21,1216503,17,Kings XI Punjab,2
2020/21,1216503,17,Mumbai Indians,18
2020/21,1216503,18,Kings XI Punjab,12
2020/21,1216503,18,Mumbai Indians,19
2020/21,1216503,19,Kings XI Punjab,8
2020/21,1216503,19,Mumbai Indians,25
2020/21,1216504,0,Kolkata Knight Riders,1
2020/21,1216504,0,Rajasthan Royals,12
2020/21,1216504,1,Kolkata Knight Riders,9
2020/21,1216504,1,Rajasthan Royals,3
2020/21,1216504,2,Kolkata Knight Riders,4
2020/21,1216504,2,Rajasthan Royals,6
2020/21,1216504,3,Kolkata Knight Riders,11
2020/21,1216504,3,Rajasthan Royals,9
2020/21,1216504,4,Kolkata Knight Riders,11
2020/21,1216504,4,Rajasthan Royals,6
2020/21,1216504,5,Kolkata Knight Riders,6
2020/21,1216504,5,Rajasthan Royals,3
2020/21,1216504,6,Kolkata Knight Riders,10
2020/21,1216504,6,Rajasthan Royals,2
2020/21,1216504,7,Kolkata Knight Riders,14
2020/21,1216504,7,Rajasthan Royals,2
2020/21,1216504,8,Kolkata Knight Riders,10
2020/21,1216504,8,Rajasthan Royals,7
2020/21,1216504,9,Kolkata Knight Riders,6
2020/21,1216504,9,Rajasthan Royals,11
2020/21,1216504,10,Kolkata Knight Riders,7
2020/21,1216504,10,Rajasthan Royals,6
2020/21,1216504,11,Kolkata Knight Riders,1
2020/21,1216504,11,Rajasthan Royals,6
2020/21,1216504,12,Kolkata Knight Riders,16
2020/21,1216504,12,Rajasthan Royals,4
2020/21,1216504,13,Kolkata Knight Riders,2
2020/21,1216504,13,Rajasthan Royals,4
2020/21,1216504,14,Kolkata Knight Riders,12
2020/21,1216504,14,Rajasthan Royals,9
2020/21,1216504,15,Kolkata Knight Riders,7
2020/21,1216504,15,Rajasthan Royals,7
2020/21,1216504,16,Kolkata Knight Riders,14
2020/21,1216504,16,Rajasthan Royals,6
2020/21,1216504,17,Kolkata Knight Riders,8
2020/21,1216504,17,Rajasthan Royals,3
2020/21,1216504,18,Kolkata Knight Riders,9
2020/21,1216504,18,Rajasthan Royals,20
2020/21,1216504,19,Kolkata Knight Riders,16
2020/21,1216504,19,Rajasthan Royals,11
2020/21,1216505,0,Delhi Capitals,11
2020/21,1216505,0,Royal Challengers Bangalore,4
2020/21,1216505,1,Delhi Capitals,8
2020/21,1216505,1,Royal Challengers Bangalore,6
2020/21,1216505,2,Delhi Capitals,9
2020/21,1216505,2,Royal Challengers Bangalore,6
2020/21,1216505,3,Delhi Capitals,6
2020/21,1216505,3,Royal Challengers Bangalore,9
2020/21,1216505,4,Delhi Capitals,8
2020/21,1216505,4,Royal Challengers Bangalore,6
2020/21,1216505,5,Delhi Capitals,11
2020/21,1216505,5,Royal Challengers Bangalore,9
2020/21,1216505,6,Delhi Capitals,9
2020/21,1216505,6,Royal Challengers Bangalore,6
2020/21,1216505,7,Delhi Capitals,4
2020/21,1216505,7,Royal Challengers Bangalore,6
2020/21,1216505,8,Delhi Capitals,7
2020/21,1216505,8,Royal Challengers Bangalore,4
2020/21,1216505,9,Delhi Capitals,8
2020/21,1216505,9,Royal Challengers Bangalore,4
2020/21,1216505,10,Delhi Capitals,5
2020/21,1216505,10,Royal Challengers Bangalore,8
2020/21,1216505,11,Delhi Capitals,13
2020/21,1216505,11,Royal Challengers Bangalore,13
2020/21,1216505,12,Delhi Capitals,10
2020/21,1216505,12,Royal Challengers Bangalore,2
2020/21,1216505,13,Delhi Capitals,6
2020/21,1216505,13,Royal Challengers Bangalore,7
2020/21,1216505,14,Delhi Capitals,6
2020/21,1216505,14,Royal Challengers Bangalore,13
2020/21,1216505,15,Delhi Capitals,7
2020/21,1216505,15,Royal Challengers Bangalore,9
2020/21,1216505,16,Delhi Capitals,6
2020/21,1216505,16,Royal Challengers Bangalore,5
2020/21,1216505,17,Delhi Capitals,4
2020/21,1216505,17,Royal Challengers Bangalore,17
2020/21,1216505,18,Delhi Capitals,16
2020/21,1216505,18,Royal Challengers Bangalore,11
2020/21,1216505,19,Royal Challengers Bangalore,7
